species,lon,lat
Pecari_tajacu,-54.2022,5.2842
Pecari_tajacu,-54.2923,5.2838
Pecari_tajacu,-53.2780,5.2206
Pecari_tajacu,-52.8414,5.2204
Pecari_tajacu,-54.2244,5.2164
Pecari_tajacu,-72.5946,5.1965
Pecari_tajacu,-53.9314,5.1952
Pecari_tajacu,-54.1116,5.1944
Pecari_tajacu,-54.3819,5.1930
Pecari_tajacu,-54.1791,5.1715
Pecari_tajacu,-74.7996,5.1701
Pecari_tajacu,-53.0973,5.1308
Pecari_tajacu,-54.1789,5.1263
Pecari_tajacu,-54.3140,5.1256
Pecari_tajacu,-52.6689,5.1094
Pecari_tajacu,-53.0296,5.1084
Pecari_tajacu,-53.6606,5.1061
Pecari_tajacu,-53.7507,5.1057
Pecari_tajacu,-53.9310,5.1049
Pecari_tajacu,-52.7816,5.0865
Pecari_tajacu,-54.4038,5.0800
Pecari_tajacu,-76.9467,5.0472
Pecari_tajacu,-52.9348,5.0337
Pecari_tajacu,-52.4883,5.0194
Pecari_tajacu,-52.5785,5.0192
Pecari_tajacu,-52.6687,5.0190
Pecari_tajacu,-55.1782,4.9454
Pecari_tajacu,-52.5783,4.9288
Pecari_tajacu,-55.2207,4.9168
Pecari_tajacu,-74.8002,4.8477
Pecari_tajacu,-55.3917,4.8442
Pecari_tajacu,-52.3977,4.8387
Pecari_tajacu,-52.4879,4.8385
Pecari_tajacu,-52.5781,4.8383
Pecari_tajacu,-54.4700,4.8313
Pecari_tajacu,-54.5890,4.8200
Pecari_tajacu,-53.9184,4.7905
Pecari_tajacu,-52.6455,4.7704
Pecari_tajacu,-52.6906,4.7703
Pecari_tajacu,-52.3074,4.7485
Pecari_tajacu,-52.4877,4.7481
Pecari_tajacu,-53.2988,4.7459
Pecari_tajacu,-53.9294,4.7435
Pecari_tajacu,-52.4267,4.7201
Pecari_tajacu,-73.3652,4.6812
Pecari_tajacu,-53.2487,4.6771
Pecari_tajacu,-52.3974,4.6579
Pecari_tajacu,-53.2985,4.6555
Pecari_tajacu,-53.3886,4.6552
Pecari_tajacu,-52.3031,4.6387
Pecari_tajacu,-53.4119,4.6008
Pecari_tajacu,-53.3021,4.5876
Pecari_tajacu,-52.1371,4.5802
Pecari_tajacu,-52.2169,4.5677
Pecari_tajacu,-52.3071,4.5676
Pecari_tajacu,-73.4402,4.5257
Pecari_tajacu,-74.7914,4.5164
Pecari_tajacu,-73.4535,4.4819
Pecari_tajacu,-52.0365,4.4776
Pecari_tajacu,-54.1251,4.4614
Pecari_tajacu,-51.9238,4.4099
Pecari_tajacu,-52.1265,4.3870
Pecari_tajacu,-52.6863,4.3789
Pecari_tajacu,-54.4354,4.3635
Pecari_tajacu,-71.7320,4.3390
Pecari_tajacu,-58.8000,4.3300
Pecari_tajacu,-52.1039,4.3192
Pecari_tajacu,-52.1490,4.3191
Pecari_tajacu,-51.7660,4.2970
Pecari_tajacu,-54.3775,4.2899
Pecari_tajacu,-52.2390,4.2738
Pecari_tajacu,-71.7482,4.2702
Pecari_tajacu,-72.9946,4.2669
Pecari_tajacu,-52.0137,4.2289
Pecari_tajacu,-52.0588,4.2288
Pecari_tajacu,-51.6758,4.2066
Pecari_tajacu,-52.1263,4.2061
Pecari_tajacu,-53.0270,4.2043
Pecari_tajacu,-51.8335,4.1839
Pecari_tajacu,-73.6266,4.1420
Pecari_tajacu,-52.4640,4.1377
Pecari_tajacu,-52.5541,4.1376
Pecari_tajacu,-52.0361,4.1158
Pecari_tajacu,-52.1261,4.1156
Pecari_tajacu,-52.6666,4.1147
Pecari_tajacu,-51.8334,4.0934
Pecari_tajacu,-52.4639,4.0925
Pecari_tajacu,-76.5131,4.0736
Pecari_tajacu,-52.1614,4.0712
Pecari_tajacu,-52.7353,4.0705
Pecari_tajacu,-51.7883,4.0482
Pecari_tajacu,-52.4638,4.0473
Pecari_tajacu,-52.6729,4.0381
Pecari_tajacu,-70.2559,4.0350
Pecari_tajacu,-54.0440,4.0260
Pecari_tajacu,-51.6756,4.0257
Pecari_tajacu,-52.0359,4.0253
Pecari_tajacu,-52.1260,4.0252
Pecari_tajacu,-52.2161,4.0251
Pecari_tajacu,-54.3208,4.0224
Pecari_tajacu,-72.6032,4.0128
Pecari_tajacu,-51.7432,4.0030
Pecari_tajacu,-52.4637,4.0021
Pecari_tajacu,-77.0572,4.0012
Pecari_tajacu,-59.0000,4.0000
Pecari_tajacu,-54.1914,3.9639
Pecari_tajacu,-51.8332,3.9577
Pecari_tajacu,-51.8783,3.9577
Pecari_tajacu,-51.9233,3.9576
Pecari_tajacu,-51.9683,3.9576
Pecari_tajacu,-52.0358,3.9349
Pecari_tajacu,-52.1259,3.9347
Pecari_tajacu,-52.7562,3.9337
Pecari_tajacu,-52.1876,3.9291
Pecari_tajacu,-54.2860,3.9290
Pecari_tajacu,-51.7881,3.9125
Pecari_tajacu,-51.8332,3.9125
Pecari_tajacu,-51.8782,3.9124
Pecari_tajacu,-52.5536,3.9115
Pecari_tajacu,-76.4423,3.8836
Pecari_tajacu,-73.2301,3.8699
Pecari_tajacu,-51.9682,3.8671
Pecari_tajacu,-51.8556,3.8446
Pecari_tajacu,-54.1058,3.8394
Pecari_tajacu,-54.1958,3.8390
Pecari_tajacu,-51.9231,3.8219
Pecari_tajacu,-53.4344,3.8181
Pecari_tajacu,-76.7552,3.8114
Pecari_tajacu,-73.1883,3.8054
Pecari_tajacu,-74.3000,3.8000
Pecari_tajacu,-52.3080,3.7947
Pecari_tajacu,-72.3703,3.7765
Pecari_tajacu,-53.1174,3.7670
Pecari_tajacu,-51.9456,3.7541
Pecari_tajacu,-53.0259,3.7522
Pecari_tajacu,-53.4758,3.7511
Pecari_tajacu,-53.5658,3.7508
Pecari_tajacu,-56.5000,3.7500
Pecari_tajacu,-53.9256,3.7497
Pecari_tajacu,-54.0156,3.7494
Pecari_tajacu,-54.1055,3.7490
Pecari_tajacu,-53.0748,3.7450
Pecari_tajacu,-52.3219,3.7355
Pecari_tajacu,-76.9500,3.7333
Pecari_tajacu,-53.2611,3.6923
Pecari_tajacu,-52.3282,3.6857
Pecari_tajacu,-52.0355,3.6635
Pecari_tajacu,-52.1255,3.6634
Pecari_tajacu,-53.1157,3.6616
Pecari_tajacu,-53.2057,3.6614
Pecari_tajacu,-53.2956,3.6611
Pecari_tajacu,-53.8354,3.6596
Pecari_tajacu,-53.9253,3.6593
Pecari_tajacu,-54.0153,3.6590
Pecari_tajacu,-54.1052,3.6587
Pecari_tajacu,-76.8337,3.6574
Pecari_tajacu,-73.6428,3.6299
Pecari_tajacu,-52.2746,3.6090
Pecari_tajacu,-53.2598,3.6017
Pecari_tajacu,-76.8092,3.6010
Pecari_tajacu,-53.1830,3.5936
Pecari_tajacu,-73.4527,3.5785
Pecari_tajacu,-52.3055,3.5727
Pecari_tajacu,-53.1155,3.5712
Pecari_tajacu,-53.7452,3.5695
Pecari_tajacu,-54.0150,3.5687
Pecari_tajacu,-52.0579,3.5504
Pecari_tajacu,-53.1829,3.5484
Pecari_tajacu,-53.9045,3.5355
Pecari_tajacu,-73.4063,3.5232
Pecari_tajacu,-73.5168,3.5053
Pecari_tajacu,-52.3053,3.4823
Pecari_tajacu,-53.2052,3.4806
Pecari_tajacu,-53.9248,3.4786
Pecari_tajacu,-53.9903,3.4691
Pecari_tajacu,-73.8333,3.4333
Pecari_tajacu,-52.1252,3.3920
Pecari_tajacu,-53.8346,3.3885
Pecari_tajacu,-53.9245,3.3883
Pecari_tajacu,-54.0144,3.3880
Pecari_tajacu,-59.4379,3.3833
Pecari_tajacu,-71.4421,3.3802
Pecari_tajacu,-76.6145,3.3728
Pecari_tajacu,-55.4500,3.3500
Pecari_tajacu,-52.2151,3.3015
Pecari_tajacu,-52.3951,3.3012
Pecari_tajacu,-53.5646,3.2989
Pecari_tajacu,-53.8343,3.2982
Pecari_tajacu,-53.9242,3.2979
Pecari_tajacu,-54.0141,3.2976
Pecari_tajacu,-54.1040,3.2974
Pecari_tajacu,-73.8833,3.2833
Pecari_tajacu,-58.7790,3.2680
Pecari_tajacu,-59.2500,3.2500
Pecari_tajacu,-52.2150,3.2110
Pecari_tajacu,-52.3050,3.2109
Pecari_tajacu,-52.3950,3.2108
Pecari_tajacu,-52.4849,3.2107
Pecari_tajacu,-52.5749,3.2105
Pecari_tajacu,-53.4744,3.2087
Pecari_tajacu,-53.6543,3.2083
Pecari_tajacu,-53.7442,3.2081
Pecari_tajacu,-54.1037,3.2070
Pecari_tajacu,-54.1936,3.2067
Pecari_tajacu,-58.8120,3.1920
Pecari_tajacu,-53.3674,3.1801
Pecari_tajacu,-65.5500,3.1800
Pecari_tajacu,-73.7524,3.1251
Pecari_tajacu,-52.3948,3.1203
Pecari_tajacu,-52.5748,3.1201
Pecari_tajacu,-52.6647,3.1200
Pecari_tajacu,-52.7547,3.1198
Pecari_tajacu,-53.3843,3.1186
Pecari_tajacu,-53.6540,3.1179
Pecari_tajacu,-53.9237,3.1172
Pecari_tajacu,-54.0136,3.1169
Pecari_tajacu,-56.4500,3.1167
Pecari_tajacu,-54.1933,3.1164
Pecari_tajacu,-53.8229,3.0560
Pecari_tajacu,-52.3947,3.0299
Pecari_tajacu,-52.6646,3.0295
Pecari_tajacu,-59.0486,3.0283
Pecari_tajacu,-53.6538,3.0275
Pecari_tajacu,-54.1930,3.0261
Pecari_tajacu,-53.0961,3.0235
Pecari_tajacu,-55.3890,2.9909
Pecari_tajacu,-52.5470,2.9651
Pecari_tajacu,-52.3946,2.9395
Pecari_tajacu,-54.0131,2.9363
Pecari_tajacu,-54.1928,2.9358
Pecari_tajacu,-54.0714,2.9170
Pecari_tajacu,-52.6916,2.8679
Pecari_tajacu,-77.6833,2.8667
Pecari_tajacu,-52.3945,2.8490
Pecari_tajacu,-52.4845,2.8489
Pecari_tajacu,-52.8442,2.8484
Pecari_tajacu,-52.9341,2.8482
Pecari_tajacu,-53.3837,2.8474
Pecari_tajacu,-54.1925,2.8454
Pecari_tajacu,-58.2140,2.8333
Pecari_tajacu,-58.6482,2.8333
Pecari_tajacu,-59.3161,2.8333
Pecari_tajacu,-59.5167,2.8333
Pecari_tajacu,-77.3463,2.7702
Pecari_tajacu,-52.4843,2.7585
Pecari_tajacu,-52.5743,2.7583
Pecari_tajacu,-54.0126,2.7556
Pecari_tajacu,-73.9167,2.7500
Pecari_tajacu,-52.5742,2.6679
Pecari_tajacu,-54.0124,2.6652
Pecari_tajacu,-54.2819,2.6645
Pecari_tajacu,-52.5740,2.5775
Pecari_tajacu,-54.0122,2.5749
Pecari_tajacu,-77.8226,2.5658
Pecari_tajacu,-65.2200,2.5000
Pecari_tajacu,-52.5739,2.4870
Pecari_tajacu,-52.6639,2.4869
Pecari_tajacu,-52.8437,2.4867
Pecari_tajacu,-53.1043,2.4103
Pecari_tajacu,-52.6637,2.3965
Pecari_tajacu,-52.7536,2.3964
Pecari_tajacu,-52.8435,2.3963
Pecari_tajacu,-53.2031,2.3957
Pecari_tajacu,-53.2148,2.3463
Pecari_tajacu,-52.8210,2.3285
Pecari_tajacu,-75.6781,2.3167
Pecari_tajacu,-52.7535,2.3060
Pecari_tajacu,-52.9333,2.3057
Pecari_tajacu,-54.2810,2.3032
Pecari_tajacu,-73.7930,2.2610
Pecari_tajacu,-52.8893,2.2537
Pecari_tajacu,-60.7500,2.2500
Pecari_tajacu,-54.3264,2.2380
Pecari_tajacu,-52.9332,2.2153
Pecari_tajacu,-53.0231,2.2152
Pecari_tajacu,-54.3706,2.2127
Pecari_tajacu,-54.4603,2.2125
Pecari_tajacu,-68.8000,1.8333
Pecari_tajacu,-58.2000,1.7833
Pecari_tajacu,-58.0333,1.7500
Pecari_tajacu,-75.9166,1.6517
Pecari_tajacu,-75.8900,1.6121
Pecari_tajacu,-75.8019,1.5647
Pecari_tajacu,-75.8881,1.5331
Pecari_tajacu,-72.6239,1.5319
Pecari_tajacu,-75.8622,1.4950
Pecari_tajacu,-78.7167,1.4833
Pecari_tajacu,-75.9125,1.4731
Pecari_tajacu,-75.9825,1.4631
Pecari_tajacu,-75.8691,1.4239
Pecari_tajacu,-74.7889,1.3753
Pecari_tajacu,-74.7411,1.3717
Pecari_tajacu,-72.6262,1.2853
Pecari_tajacu,-74.3080,1.2533
Pecari_tajacu,-76.2431,1.1339
Pecari_tajacu,-79.4170,1.0670
Pecari_tajacu,-79.6170,0.9500
Pecari_tajacu,-76.7330,0.9351
Pecari_tajacu,-51.5958,0.9247
Pecari_tajacu,-76.4583,0.9188
Pecari_tajacu,-76.7728,0.8782
Pecari_tajacu,-76.9138,0.8743
Pecari_tajacu,-79.8500,0.8670
Pecari_tajacu,-76.9178,0.8168
Pecari_tajacu,-79.8667,0.8167
Pecari_tajacu,-79.2421,0.7046
Pecari_tajacu,-79.1986,0.6570
Pecari_tajacu,-77.1073,0.6476
Pecari_tajacu,-70.3846,0.6150
Pecari_tajacu,-79.1644,0.6148
Pecari_tajacu,-76.7569,0.5587
Pecari_tajacu,-76.2771,0.5344
Pecari_tajacu,-79.6577,0.5225
Pecari_tajacu,-76.2780,0.4855
Pecari_tajacu,-79.3833,0.4667
Pecari_tajacu,-75.3333,0.4667
Pecari_tajacu,-77.0907,0.4311
Pecari_tajacu,-79.4000,0.4000
Pecari_tajacu,-79.4775,0.3964
Pecari_tajacu,-78.7633,0.3727
Pecari_tajacu,-74.7248,0.3493
Pecari_tajacu,-76.4568,0.3462
Pecari_tajacu,-79.4670,0.3330
Pecari_tajacu,-78.4570,0.3077
Pecari_tajacu,-74.6670,0.2933
Pecari_tajacu,-74.6210,0.2886
Pecari_tajacu,-78.8240,0.2835
Pecari_tajacu,-79.8333,0.2500
Pecari_tajacu,-77.3847,0.2458
Pecari_tajacu,-74.6000,0.2263
Pecari_tajacu,-79.6937,0.2252
Pecari_tajacu,-74.6632,0.2199
Pecari_tajacu,-74.3972,0.2192
Pecari_tajacu,-78.8903,0.2191
Pecari_tajacu,-79.5000,0.2000
Pecari_tajacu,-74.6948,0.1828
Pecari_tajacu,-74.6101,0.1825
Pecari_tajacu,-77.4972,0.1804
Pecari_tajacu,-74.6464,0.1464
Pecari_tajacu,-79.1679,0.1087
Pecari_tajacu,-79.0000,0.0905
Pecari_tajacu,-74.4774,0.0712
Pecari_tajacu,-74.5602,0.0668
Pecari_tajacu,-74.6113,0.0659
Pecari_tajacu,-72.4490,0.0640
Pecari_tajacu,-79.1223,0.0598
Pecari_tajacu,-79.5611,0.0498
Pecari_tajacu,-79.0471,0.0418
Pecari_tajacu,-78.8873,0.0410
Pecari_tajacu,-70.9492,0.0370
Pecari_tajacu,-74.6458,0.0369
Pecari_tajacu,-78.6964,0.0260
Pecari_tajacu,-79.2579,-0.0270
Pecari_tajacu,-74.7943,-0.0457
Pecari_tajacu,-75.1680,-0.1004
Pecari_tajacu,-75.6759,-0.1773
Pecari_tajacu,-75.3590,-0.1847
Pecari_tajacu,-79.1500,-0.2500
Pecari_tajacu,-78.6087,-0.2756
Pecari_tajacu,-79.6126,-0.2756
Pecari_tajacu,-78.5333,-0.2833
Pecari_tajacu,-78.3670,-0.4330
Pecari_tajacu,-75.3442,-0.4816
Pecari_tajacu,-76.3258,-0.5101
Pecari_tajacu,-72.4364,-0.5536
Pecari_tajacu,-79.1670,-0.5670
Pecari_tajacu,-75.2192,-0.5713
Pecari_tajacu,-76.1667,-0.6167
Pecari_tajacu,-75.8161,-0.6394
Pecari_tajacu,-76.4000,-0.6667
Pecari_tajacu,-80.1000,-0.6830
Pecari_tajacu,-76.8843,-0.7436
Pecari_tajacu,-77.2002,-0.8109
Pecari_tajacu,-75.9071,-0.8134
Pecari_tajacu,-79.6170,-0.9000
Pecari_tajacu,-80.7330,-0.9500
Pecari_tajacu,-79.4500,-1.0330
Pecari_tajacu,-79.6170,-1.0500
Pecari_tajacu,-77.5255,-1.0588
Pecari_tajacu,-76.7317,-1.1042
Pecari_tajacu,-76.9500,-1.1167
Pecari_tajacu,-77.3503,-1.1536
Pecari_tajacu,-77.5585,-1.2071
Pecari_tajacu,-77.8867,-1.2663
Pecari_tajacu,-79.5830,-1.3330
Pecari_tajacu,-69.7336,-1.3494
Pecari_tajacu,-79.3830,-1.3500
Pecari_tajacu,-78.0660,-1.4064
Pecari_tajacu,-73.8162,-1.5176
Pecari_tajacu,-78.0013,-1.5264
Pecari_tajacu,-79.4525,-1.5475
Pecari_tajacu,-80.7170,-1.5670
Pecari_tajacu,-73.7197,-1.6790
Pecari_tajacu,-80.7192,-1.6838
Pecari_tajacu,-71.7166,-1.9181
Pecari_tajacu,-73.2491,-1.9616
Pecari_tajacu,-73.3487,-2.0008
Pecari_tajacu,-73.2537,-2.0187
Pecari_tajacu,-80.4589,-2.0502
Pecari_tajacu,-78.2014,-2.0853
Pecari_tajacu,-69.6643,-2.1224
Pecari_tajacu,-69.6266,-2.1604
Pecari_tajacu,-80.0330,-2.1670
Pecari_tajacu,-78.1977,-2.1737
Pecari_tajacu,-69.5888,-2.1983
Pecari_tajacu,-49.5000,-2.2500
Pecari_tajacu,-55.0100,-2.3100
Pecari_tajacu,-60.0000,-2.5000
Pecari_tajacu,-79.3500,-2.5670
Pecari_tajacu,-74.3082,-2.5676
Pecari_tajacu,-70.0722,-2.6225
Pecari_tajacu,-72.9175,-2.7928
Pecari_tajacu,-75.5318,-2.8169
Pecari_tajacu,-55.1333,-2.8333
Pecari_tajacu,-71.4150,-2.8649
Pecari_tajacu,-73.0187,-2.8850
Pecari_tajacu,-72.1279,-2.9656
Pecari_tajacu,-75.4826,-2.9703
Pecari_tajacu,-55.1262,-3.0883
Pecari_tajacu,-72.7125,-3.1167
Pecari_tajacu,-72.9175,-3.2579
Pecari_tajacu,-47.7221,-3.2860
Pecari_tajacu,-74.6230,-3.3058
Pecari_tajacu,-78.2330,-3.4830
Pecari_tajacu,-80.0657,-3.5562
Pecari_tajacu,-79.7628,-3.6536
Pecari_tajacu,-55.5000,-3.6667
Pecari_tajacu,-59.8186,-3.7207
Pecari_tajacu,-79.8170,-3.7830
Pecari_tajacu,-80.0408,-3.7998
Pecari_tajacu,-80.2700,-3.8300
Pecari_tajacu,-69.8468,-3.8380
Pecari_tajacu,-70.0566,-3.8433
Pecari_tajacu,-77.7167,-3.9167
Pecari_tajacu,-69.8805,-3.9194
Pecari_tajacu,-70.0224,-3.9431
Pecari_tajacu,-77.3333,-4.0000
Pecari_tajacu,-69.9022,-4.0138
Pecari_tajacu,-70.0214,-4.0169
Pecari_tajacu,-78.6330,-4.2830
Pecari_tajacu,-71.9592,-4.3314
Pecari_tajacu,-78.6817,-4.3550
Pecari_tajacu,-78.3167,-4.4167
Pecari_tajacu,-71.7833,-4.4500
Pecari_tajacu,-78.1612,-4.4556
Pecari_tajacu,-77.3822,-4.4592
Pecari_tajacu,-72.3416,-4.5095
Pecari_tajacu,-78.2667,-4.5500
Pecari_tajacu,-78.8234,-4.6220
Pecari_tajacu,-74.2167,-4.8333
Pecari_tajacu,-58.3594,-5.0034
Pecari_tajacu,-79.4754,-6.5397
Pecari_tajacu,-73.2700,-7.3800
Pecari_tajacu,-73.6600,-7.4300
Pecari_tajacu,-73.7744,-7.4589
Pecari_tajacu,-73.2767,-7.5567
Pecari_tajacu,-73.2500,-8.2800
Pecari_tajacu,-72.8167,-8.3667
Pecari_tajacu,-72.8578,-8.4053
Pecari_tajacu,-72.8800,-8.5600
Pecari_tajacu,-72.7800,-8.6700
Pecari_tajacu,-60.6700,-8.7700
Pecari_tajacu,-72.7800,-8.8300
Pecari_tajacu,-72.7819,-8.8753
Pecari_tajacu,-42.6144,-8.9308
Pecari_tajacu,-36.0700,-8.9700
Pecari_tajacu,-72.5000,-9.0000
Pecari_tajacu,-42.7000,-9.0167
Pecari_tajacu,-75.9899,-9.2345
Pecari_tajacu,-68.7250,-9.2500
Pecari_tajacu,-71.9000,-9.3200
Pecari_tajacu,-68.2500,-9.3300
Pecari_tajacu,-71.0200,-9.3600
Pecari_tajacu,-75.9167,-9.4833
Pecari_tajacu,-71.6600,-9.5200
Pecari_tajacu,-55.9337,-9.5962
Pecari_tajacu,-74.9247,-9.8664
Pecari_tajacu,-65.7000,-9.8670
Pecari_tajacu,-56.0978,-9.8781
Pecari_tajacu,-66.8800,-9.9200
Pecari_tajacu,-66.7203,-9.9575
Pecari_tajacu,-67.8000,-9.9667
Pecari_tajacu,-66.8000,-9.9800
Pecari_tajacu,-66.8392,-10.0294
Pecari_tajacu,-68.8900,-10.0600
Pecari_tajacu,-75.5333,-10.0667
Pecari_tajacu,-61.2846,-10.0691
Pecari_tajacu,-67.6200,-10.0700
Pecari_tajacu,-68.0000,-10.0928
Pecari_tajacu,-71.2170,-10.1330
Pecari_tajacu,-40.8608,-10.1600
Pecari_tajacu,-68.7064,-10.2217
Pecari_tajacu,-68.1995,-10.2496
Pecari_tajacu,-68.8600,-10.4000
Pecari_tajacu,-68.8603,-10.4569
Pecari_tajacu,-68.6300,-10.4700
Pecari_tajacu,-69.0817,-10.5122
Pecari_tajacu,-68.8392,-10.5214
Pecari_tajacu,-69.0200,-10.5300
Pecari_tajacu,-69.0589,-10.5569
Pecari_tajacu,-68.2800,-10.5700
Pecari_tajacu,-68.8700,-10.5700
Pecari_tajacu,-38.2700,-10.5800
Pecari_tajacu,-68.3500,-10.5800
Pecari_tajacu,-66.8500,-10.6670
Pecari_tajacu,-68.6911,-10.6839
Pecari_tajacu,-66.7330,-10.7670
Pecari_tajacu,-68.8100,-10.8100
Pecari_tajacu,-72.6833,-10.9500
Pecari_tajacu,-75.3167,-11.0500
Pecari_tajacu,-66.8333,-11.2833
Pecari_tajacu,-41.2851,-11.2852
Pecari_tajacu,-66.9667,-11.3333
Pecari_tajacu,-71.3667,-11.9000
Pecari_tajacu,-69.1091,-12.2279
Pecari_tajacu,-68.9527,-12.2301
Pecari_tajacu,-54.9370,-12.3821
Pecari_tajacu,-70.7040,-12.4474
Pecari_tajacu,-54.0332,-12.4996
Pecari_tajacu,-68.7000,-12.5170
Pecari_tajacu,-70.1085,-12.5381
Pecari_tajacu,-69.1933,-12.5825
Pecari_tajacu,-69.3223,-12.6473
Pecari_tajacu,-68.7380,-12.6580
Pecari_tajacu,-71.2690,-12.6683
Pecari_tajacu,-55.9314,-12.7789
Pecari_tajacu,-69.2934,-12.8366
Pecari_tajacu,-69.0830,-13.0000
Pecari_tajacu,-64.5732,-13.1236
Pecari_tajacu,-69.6070,-13.1420
Pecari_tajacu,-64.6258,-13.2719
Pecari_tajacu,-67.3762,-13.3848
Pecari_tajacu,-64.7743,-13.4223
Pecari_tajacu,-67.3900,-13.4600
Pecari_tajacu,-69.6830,-13.5030
Pecari_tajacu,-52.2700,-13.5500
Pecari_tajacu,-45.5833,-13.6667
Pecari_tajacu,-69.0000,-14.0000
Pecari_tajacu,-50.9852,-14.3066
Pecari_tajacu,-67.5261,-14.4406
Pecari_tajacu,-66.2167,-14.4667
Pecari_tajacu,-55.6862,-14.4885
Pecari_tajacu,-66.2167,-14.5167
Pecari_tajacu,-64.2167,-14.5333
Pecari_tajacu,-52.4833,-14.6333
Pecari_tajacu,-52.3531,-14.6733
Pecari_tajacu,-51.8672,-14.7481
Pecari_tajacu,-39.5651,-15.3919
Pecari_tajacu,-64.4167,-16.0000
Pecari_tajacu,-56.5320,-16.3387
Pecari_tajacu,-56.6427,-16.3423
Pecari_tajacu,-39.1000,-16.3500
Pecari_tajacu,-56.5913,-16.3877
Pecari_tajacu,-56.6721,-16.4429
Pecari_tajacu,-63.1333,-16.4667
Pecari_tajacu,-56.6940,-16.4832
Pecari_tajacu,-56.7475,-16.5065
Pecari_tajacu,-59.6500,-16.5500
Pecari_tajacu,-56.3324,-16.5730
Pecari_tajacu,-56.3394,-16.6439
Pecari_tajacu,-57.7518,-16.7345
Pecari_tajacu,-57.7000,-16.7500
Pecari_tajacu,-56.6986,-16.8069
Pecari_tajacu,-56.8079,-16.8118
Pecari_tajacu,-46.2700,-16.9300
Pecari_tajacu,-63.5500,-17.0000
Pecari_tajacu,-65.0000,-17.0000
Pecari_tajacu,-56.9448,-17.1220
Pecari_tajacu,-54.4659,-17.1394
Pecari_tajacu,-63.8381,-17.3433
Pecari_tajacu,-63.3667,-17.3667
Pecari_tajacu,-51.1014,-17.4402
Pecari_tajacu,-63.6667,-17.4500
Pecari_tajacu,-63.4833,-17.4667
Pecari_tajacu,-63.6701,-17.5022
Pecari_tajacu,-57.3700,-17.6162
Pecari_tajacu,-57.4326,-17.6558
Pecari_tajacu,-57.3834,-17.7166
Pecari_tajacu,-63.1858,-17.7598
Pecari_tajacu,-59.3667,-18.1833
Pecari_tajacu,-63.8799,-18.1972
Pecari_tajacu,-59.5833,-18.2833
Pecari_tajacu,-39.8100,-18.2900
Pecari_tajacu,-62.2170,-18.7500
Pecari_tajacu,-63.3980,-18.9903
Pecari_tajacu,-40.1767,-19.0133
Pecari_tajacu,-40.0500,-19.1000
Pecari_tajacu,-40.0708,-19.1514
Pecari_tajacu,-40.0700,-19.4100
Pecari_tajacu,-56.1364,-19.4711
Pecari_tajacu,-56.9557,-19.4967
Pecari_tajacu,-57.0391,-19.5459
Pecari_tajacu,-57.3599,-19.8481
Pecari_tajacu,-62.5670,-19.9170
Pecari_tajacu,-59.7667,-20.0167
Pecari_tajacu,-55.9657,-20.0959
Pecari_tajacu,-58.1669,-20.2270
Pecari_tajacu,-56.3794,-20.2411
Pecari_tajacu,-42.1167,-20.3333
Pecari_tajacu,-60.1000,-20.3500
Pecari_tajacu,-47.7806,-20.5061
Pecari_tajacu,-62.1333,-20.5167
Pecari_tajacu,-42.7333,-20.5500
Pecari_tajacu,-60.3210,-20.6333
Pecari_tajacu,-51.1000,-20.8167
Pecari_tajacu,-59.8333,-20.8333
Pecari_tajacu,-50.9667,-20.8667
Pecari_tajacu,-51.1000,-20.9800
Pecari_tajacu,-50.8333,-20.9833
Pecari_tajacu,-47.3300,-21.0200
Pecari_tajacu,-47.4000,-21.0500
Pecari_tajacu,-59.1565,-21.0733
Pecari_tajacu,-64.6685,-21.1136
Pecari_tajacu,-49.5000,-21.5000
Pecari_tajacu,-50.3300,-21.5300
Pecari_tajacu,-49.3667,-21.5500
Pecari_tajacu,-47.8000,-21.5800
Pecari_tajacu,-47.9000,-21.6667
Pecari_tajacu,-47.8667,-21.7000
Pecari_tajacu,-57.5944,-21.7379
Pecari_tajacu,-60.8333,-21.7500
Pecari_tajacu,-60.9583,-21.7500
Pecari_tajacu,-52.1100,-21.7600
Pecari_tajacu,-48.3833,-21.9833
Pecari_tajacu,-48.4500,-22.0000
Pecari_tajacu,-48.5667,-22.0167
Pecari_tajacu,-60.5969,-22.0338
Pecari_tajacu,-48.4000,-22.1300
Pecari_tajacu,-42.8161,-22.1444
Pecari_tajacu,-52.2000,-22.1800
Pecari_tajacu,-49.5497,-22.2903
Pecari_tajacu,-59.0167,-22.3000
Pecari_tajacu,-48.9667,-22.3167
Pecari_tajacu,-49.6800,-22.4000
Pecari_tajacu,-52.4800,-22.4000
Pecari_tajacu,-63.4833,-22.4000
Pecari_tajacu,-42.7561,-22.4042
Pecari_tajacu,-47.5600,-22.4100
Pecari_tajacu,-52.4500,-22.4500
Pecari_tajacu,-52.2804,-22.5290
Pecari_tajacu,-59.7000,-22.5500
Pecari_tajacu,-48.1800,-22.6500
Pecari_tajacu,-61.0000,-22.6667
Pecari_tajacu,-48.8167,-22.7500
Pecari_tajacu,-48.9634,-22.7732
Pecari_tajacu,-48.8833,-22.8167
Pecari_tajacu,-43.4485,-22.8477
Pecari_tajacu,-43.2333,-22.9000
Pecari_tajacu,-49.3085,-23.1896
Pecari_tajacu,-46.8800,-23.2000
Pecari_tajacu,-64.4578,-23.2599
Pecari_tajacu,-46.9833,-23.2833
